arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,13.000000,262144,61899354.885314
28,15.300000,32768,84869403.073693
28,19.700000,4096,120898366.595857
28,32.300000,512,199079446.331578
28,90.000000,18,294115554.895057
28,90.000000,27,280759802.288218
28,90.000000,36,268070070.069759
