arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,13.000000,262144,80069584.471364
20,15.300000,32768,103119102.721199
20,19.700000,4096,141998344.077140
20,32.300000,512,220611108.237900
20,90.000000,18,319742590.831452
20,90.000000,27,304691929.028002
20,90.000000,36,291812805.665052
