arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,13.000000,262144,55884342.176157
30,15.300000,32768,79315798.555317
30,19.700000,4096,116311451.473445
30,32.300000,512,195760082.918553
30,90.000000,18,286966333.452237
30,90.000000,27,276057702.881761
30,90.000000,36,262776637.021460
