arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,13.000000,262144,74508945.137902
22,15.300000,32768,98487321.642238
22,19.700000,4096,134229116.766218
22,32.300000,512,215253669.620066
22,90.000000,18,313661426.535719
22,90.000000,27,298998825.446491
22,90.000000,36,285977915.373945
