arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,13.000000,262144,68136204.467940
26,15.300000,32768,88497068.150103
26,19.700000,4096,125841625.581088
26,32.300000,512,205385486.941065
26,90.000000,18,301199062.924166
26,90.000000,27,285784535.067807
26,90.000000,36,272011632.640565
