arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,13.000000,262144,41445531.951857
38,15.300000,32768,64299457.636446
38,19.700000,4096,98908500.552345
38,32.300000,512,172752641.907516
38,90.000000,18,263604035.320295
38,90.000000,27,250409634.603672
38,90.000000,36,237336510.011346
