arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,13.000000,262144,41792946.912706
38,15.300000,32768,60934413.291670
38,19.700000,4096,97892123.998888
38,32.300000,512,175981134.385496
38,90.000000,18,263608428.398624
38,90.000000,27,251588534.598581
38,90.000000,36,239694798.243199
