arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,13.000000,262144,43078818.411680
38,15.300000,32768,62148902.554027
38,19.700000,4096,99889250.416245
38,32.300000,512,173196767.112319
38,90.000000,18,265317937.469851
38,90.000000,27,252378777.725090
38,90.000000,36,239273405.064366
