arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,13.000000,262144,53754338.234812
32,15.300000,32768,74682512.140053
32,19.700000,4096,113007127.539173
32,32.300000,512,188518078.271827
32,90.000000,18,281132878.153172
32,90.000000,27,266585880.064238
32,90.000000,36,257826721.056347
