arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,13.000000,262144,47548844.779389
36,15.300000,32768,67949513.345236
36,19.700000,4096,102104906.921192
36,32.300000,512,178637565.906210
36,90.000000,18,269190538.468896
36,90.000000,27,257467319.174747
36,90.000000,36,245254694.887559
