arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,13.000000,262144,63249441.533081
28,15.300000,32768,84515759.685911
28,19.700000,4096,123933285.535728
28,32.300000,512,200693291.163316
28,90.000000,18,295426428.930138
28,90.000000,27,281099437.978040
28,90.000000,36,268680107.136160
