arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,13.000000,262144,57164107.684344
30,15.300000,32768,80254245.543240
30,19.700000,4096,116809776.964200
30,32.300000,512,193667127.739115
30,90.000000,18,288300966.716386
30,90.000000,27,273844723.771013
30,90.000000,36,260963237.962047
