arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,13.000000,262144,39569930.533708
40,15.300000,32768,58308669.179891
40,19.700000,4096,94544660.909504
40,32.300000,512,169050327.937691
40,90.000000,18,256525251.129684
40,90.000000,27,244400457.096466
40,90.000000,36,234483583.195551
