arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,13.000000,262144,37142143.976362
40,15.300000,32768,59645849.553665
40,19.700000,4096,92989180.091780
40,32.300000,512,168260267.318503
40,90.000000,18,256540414.536701
40,90.000000,27,248050618.766357
40,90.000000,36,234382827.296129
