arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,13.000000,262144,57661496.285875
30,15.300000,32768,80057982.838250
30,19.700000,4096,115480223.898952
30,32.300000,512,195214741.408014
30,90.000000,18,288669744.750241
30,90.000000,27,274909271.709604
30,90.000000,36,262618356.013156
