arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,13.000000,262144,45492838.741224
36,15.300000,32768,67065644.748815
36,19.700000,4096,104993109.385952
36,32.300000,512,179448651.051096
36,90.000000,18,269189919.753991
36,90.000000,27,256656997.091742
36,90.000000,36,244573689.052887
