arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,13.000000,262144,70181064.524425
24,15.300000,32768,92842988.067712
24,19.700000,4096,132289128.655627
24,32.300000,512,213248029.745621
24,90.000000,18,307150993.482216
24,90.000000,27,292919297.033011
24,90.000000,36,278317646.386227
