arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,13.000000,262144,37649474.715901
40,15.300000,32768,59425375.135632
40,19.700000,4096,93275732.729413
40,32.300000,512,169438052.966131
40,90.000000,18,257904626.013194
40,90.000000,27,243540979.391912
40,90.000000,36,232880638.255366
