arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,13.000000,262144,62395828.377096
28,15.300000,32768,84306405.396699
28,19.700000,4096,124771335.333069
28,32.300000,512,203007511.311939
28,90.000000,18,293248689.982809
28,90.000000,27,281468797.422129
28,90.000000,36,267761615.673048
