arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,13.000000,262144,49778783.255222
34,15.300000,32768,70187347.102342
34,19.700000,4096,105867339.151372
34,32.300000,512,182910685.398641
34,90.000000,18,275149305.539896
34,90.000000,27,262021791.543657
34,90.000000,36,250232800.780551
