arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,13.000000,262144,42300749.302987
38,15.300000,32768,61991424.892146
38,19.700000,4096,97204016.248873
38,32.300000,512,173467871.591467
38,90.000000,18,264252996.726546
38,90.000000,27,250877751.730507
38,90.000000,36,239083260.930393
