arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,13.000000,262144,80755920.551424
20,15.300000,32768,102580848.541942
20,19.700000,4096,141782574.735696
20,32.300000,512,219255997.574857
20,90.000000,18,318995335.467317
20,90.000000,27,305274473.736707
20,90.000000,36,289521558.482584
