arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,13.000000,262144,70527075.413185
24,15.300000,32768,93019577.403158
24,19.700000,4096,127223708.390987
24,32.300000,512,208271095.699285
24,90.000000,18,306012454.525877
24,90.000000,27,293602154.765709
24,90.000000,36,280187001.674307
