arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,13.000000,262144,66263208.612995
26,15.300000,32768,87663227.126800
26,19.700000,4096,125823992.651000
26,32.300000,512,205842076.615318
26,90.000000,18,300419327.692146
26,90.000000,27,286724009.463988
26,90.000000,36,273557630.346668
