arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,13.000000,262144,42448609.201407
38,15.300000,32768,61037028.635262
38,19.700000,4096,101724641.185175
38,32.300000,512,173728186.775369
38,90.000000,18,263888265.859333
38,90.000000,27,250870648.211547
38,90.000000,36,237796160.050672
