arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,13.000000,262144,52748705.163624
32,15.300000,32768,73574691.165181
32,19.700000,4096,110534222.888828
32,32.300000,512,187713089.552335
32,90.000000,18,282827294.303415
32,90.000000,27,270301259.813115
32,90.000000,36,256927608.722542
