arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,13.000000,262144,69263792.977243
26,15.300000,32768,88326838.944591
26,19.700000,4096,124047542.541512
26,32.300000,512,207615622.358804
26,90.000000,18,300856997.454013
26,90.000000,27,286758242.075867
26,90.000000,36,273583752.361512
