arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,13.000000,262144,43047435.725434
38,15.300000,32768,62538126.160721
38,19.700000,4096,98860586.826767
38,32.300000,512,174435180.955906
38,90.000000,18,262394464.834362
38,90.000000,27,250513282.309339
38,90.000000,36,240268164.388022
