arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,13.000000,262144,65898257.319903
26,15.300000,32768,88550589.244310
26,19.700000,4096,128178526.923306
26,32.300000,512,205343220.189337
26,90.000000,18,300851609.594922
26,90.000000,27,286480897.661824
26,90.000000,36,273784928.168900
