arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,13.000000,262144,62010933.142697
28,15.300000,32768,83078469.251170
28,19.700000,4096,121846698.835074
28,32.300000,512,200857946.358018
28,90.000000,18,294715676.028895
28,90.000000,27,280741022.989883
28,90.000000,36,267631930.493907
