arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,13.000000,262144,76121512.675070
22,15.300000,32768,97937103.676456
22,19.700000,4096,134867613.679160
22,32.300000,512,217445540.219153
22,90.000000,18,313062162.636159
22,90.000000,27,298228143.098491
22,90.000000,36,283991827.896118
