arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,13.000000,262144,46778574.160215
36,15.300000,32768,64844097.514051
36,19.700000,4096,104704820.187152
36,32.300000,512,181017800.673155
36,90.000000,18,270232592.105498
36,90.000000,27,257213285.169329
36,90.000000,36,243683159.343116
