arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,13.000000,262144,75051847.375035
22,15.300000,32768,98334291.592249
22,19.700000,4096,135482730.183192
22,32.300000,512,217623116.478580
22,90.000000,18,313514603.382252
22,90.000000,27,297081654.073798
22,90.000000,36,284070763.046210
