arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,13.000000,262144,81902991.869108
20,15.300000,32768,103451893.889477
20,19.700000,4096,141863705.062105
20,32.300000,512,220678318.802603
20,90.000000,18,319067622.365002
20,90.000000,27,304371458.688711
20,90.000000,36,292583965.892072
