arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,13.000000,262144,40415975.892797
40,15.300000,32768,57467634.834460
40,19.700000,4096,93087062.614877
40,32.300000,512,171484185.717628
40,90.000000,18,256721148.530297
40,90.000000,27,245069077.044421
40,90.000000,36,231837629.082744
