arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,13.000000,262144,65021966.987482
26,15.300000,32768,88816318.260065
26,19.700000,4096,124934958.499461
26,32.300000,512,205465580.051654
26,90.000000,18,300140516.515297
26,90.000000,27,286768119.457136
26,90.000000,36,273444783.743484
