arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,13.000000,262144,38855411.295399
40,15.300000,32768,57315004.508613
40,19.700000,4096,92542291.963245
40,32.300000,512,169422039.350840
40,90.000000,18,256093376.988684
40,90.000000,27,244963101.996357
40,90.000000,36,233835538.648589
