arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,13.000000,262144,51154423.746112
34,15.300000,32768,69259432.662705
34,19.700000,4096,108612073.490689
34,32.300000,512,185121740.358354
34,90.000000,18,276906527.067246
34,90.000000,27,261112723.134083
34,90.000000,36,250700052.825772
