arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,13.000000,262144,52517723.522472
32,15.300000,32768,73747412.309383
32,19.700000,4096,111824987.831698
32,32.300000,512,190498744.809620
32,90.000000,18,282811605.330498
32,90.000000,27,268223574.228417
32,90.000000,36,257859280.351685
