arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,13.000000,262144,51273525.250920
34,15.300000,32768,73644020.393103
34,19.700000,4096,107273997.271051
34,32.300000,512,187996604.968323
34,90.000000,18,274107147.043445
34,90.000000,27,262279255.793202
34,90.000000,36,250565642.713472
