arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,13.000000,262144,72488595.373243
24,15.300000,32768,93253359.701939
24,19.700000,4096,130304451.561782
24,32.300000,512,210172137.885604
24,90.000000,18,306952423.280784
24,90.000000,27,292643999.738834
24,90.000000,36,278701441.802386
