arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,13.000000,262144,62327634.905876
28,15.300000,32768,85974038.813654
28,19.700000,4096,122548161.162613
28,32.300000,512,201019975.931561
28,90.000000,18,294016075.335239
28,90.000000,27,279444168.100024
28,90.000000,36,266497064.541211
