arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,13.000000,262144,71806183.407730
24,15.300000,32768,93177496.664582
24,19.700000,4096,131254475.551627
24,32.300000,512,212025850.244054
24,90.000000,18,306824399.795141
24,90.000000,27,293655968.883030
24,90.000000,36,280641195.259201
