arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,13.000000,262144,81383898.404355
20,15.300000,32768,103677957.277822
20,19.700000,4096,141375456.121927
20,32.300000,512,222318891.443039
20,90.000000,18,320038344.913664
20,90.000000,27,305437641.953109
20,90.000000,36,291843677.569196
