arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,13.000000,262144,68033214.238769
26,15.300000,32768,89966834.385418
26,19.700000,4096,126105951.201645
26,32.300000,512,207440540.537454
26,90.000000,18,299881077.516793
26,90.000000,27,287170622.664365
26,90.000000,36,274219302.122988
