arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,13.000000,262144,80390418.137663
20,15.300000,32768,104083756.698070
20,19.700000,4096,140585860.274908
20,32.300000,512,219260204.977283
20,90.000000,18,319125425.452351
20,90.000000,27,304971502.265457
20,90.000000,36,289450955.037587
