arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,13.000000,262144,49601174.518654
34,15.300000,32768,70016762.557228
34,19.700000,4096,105977148.759620
34,32.300000,512,183031797.231249
34,90.000000,18,276894894.987250
34,90.000000,27,264060611.610906
34,90.000000,36,250575682.565983
