arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,13.000000,262144,74701805.967733
24,15.300000,32768,93621515.093612
24,19.700000,4096,131918265.926033
24,32.300000,512,210611476.179993
24,90.000000,18,305618053.222553
24,90.000000,27,293711376.098342
24,90.000000,36,279550260.339094
