arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,13.000000,262144,45512529.570460
36,15.300000,32768,66149845.741335
36,19.700000,4096,101511841.885492
36,32.300000,512,179970280.292870
36,90.000000,18,270207009.180655
36,90.000000,27,256277212.273621
36,90.000000,36,243236300.741982
