arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,13.000000,262144,58418950.519376
30,15.300000,32768,77757297.473907
30,19.700000,4096,117856041.020004
30,32.300000,512,195993789.858295
30,90.000000,18,288583018.237688
30,90.000000,27,273338441.057623
30,90.000000,36,261291738.984143
