arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,13.000000,262144,71102896.969383
24,15.300000,32768,92749329.967330
24,19.700000,4096,131381153.849596
24,32.300000,512,209373341.711039
24,90.000000,18,306340264.699387
24,90.000000,27,291696600.691548
24,90.000000,36,279153092.453386
