arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,13.000000,262144,82136606.739359
20,15.300000,32768,100822869.056921
20,19.700000,4096,140565880.490928
20,32.300000,512,222897634.397025
20,90.000000,18,320067234.511061
20,90.000000,27,303694633.864997
20,90.000000,36,290684140.527772
