arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,13.000000,262144,51849467.999988
34,15.300000,32768,71257234.340001
34,19.700000,4096,107053281.161595
34,32.300000,512,183216233.598084
34,90.000000,18,275655495.818134
34,90.000000,27,262749165.707468
34,90.000000,36,251295208.345706
