arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,13.000000,262144,53730284.525661
32,15.300000,32768,76358897.091388
32,19.700000,4096,112367501.290544
32,32.300000,512,187778940.342406
32,90.000000,18,281581195.880855
32,90.000000,27,267447878.160204
32,90.000000,36,256245750.837389
