arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,13.000000,262144,44652913.761511
36,15.300000,32768,65705864.384974
36,19.700000,4096,103526677.120549
36,32.300000,512,179213765.148454
36,90.000000,18,270618003.503729
36,90.000000,27,256394390.830313
36,90.000000,36,246509535.798667
