arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,13.000000,262144,56364493.783966
30,15.300000,32768,77970686.899873
30,19.700000,4096,117951690.348158
30,32.300000,512,195382603.755971
30,90.000000,18,288317992.016247
30,90.000000,27,275387575.572083
30,90.000000,36,262040849.015774
