arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,13.000000,262144,44576804.822131
36,15.300000,32768,67516713.872000
36,19.700000,4096,102466688.398244
36,32.300000,512,178706410.521787
36,90.000000,18,269559821.408099
36,90.000000,27,255160517.257707
36,90.000000,36,243783598.364027
