arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,13.000000,262144,77209968.596164
22,15.300000,32768,98503376.546413
22,19.700000,4096,136246859.737142
22,32.300000,512,215655401.238877
22,90.000000,18,312521531.903661
22,90.000000,27,300124558.529675
22,90.000000,36,285620277.110495
