arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,13.000000,262144,57853042.195414
30,15.300000,32768,80085706.626106
30,19.700000,4096,114174219.486204
30,32.300000,512,195499237.542286
30,90.000000,18,288152723.941595
30,90.000000,27,273477058.646316
30,90.000000,36,262461015.625882
