arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,13.000000,262144,76391699.628522
22,15.300000,32768,96028179.670553
22,19.700000,4096,136262714.996591
22,32.300000,512,216744246.247366
22,90.000000,18,312359571.468967
22,90.000000,27,299567689.937385
22,90.000000,36,284407228.474292
