frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
8,289832.420619,289832.420619,289832.420619,289832.420619,289832.420619,289832.420619,6130.000000,6130.000000,6130.000000,6130.000000,6130.000000,6130.000000
32,217189.726281,217189.726281,217189.726281,217189.726281,217189.726281,217189.726281,4862.000000,4862.000000,4862.000000,4862.000000,4862.000000,4862.000000
2,516695.734640,516695.734640,516695.734640,516695.734640,516695.734640,516695.734640,10571.000000,10571.000000,10571.000000,10571.000000,10571.000000,10571.000000
4,533389.364957,533389.364957,533389.364957,533389.364957,533389.364957,533389.364957,12016.000000,12016.000000,12016.000000,12016.000000,12016.000000,12016.000000
16,680692.934949,680692.934949,680692.934949,680692.934949,680692.934949,680692.934949,11461.000000,11461.000000,11461.000000,11461.000000,11461.000000,11461.000000
128,1030225.522798,1030225.522798,1030225.522798,1030225.522798,1030225.522798,1030225.522798,21402.000000,21402.000000,21402.000000,21402.000000,21402.000000,21402.000000
256,945508.199718,945508.199718,945508.199718,945508.199718,945508.199718,945508.199718,16315.000000,16315.000000,16315.000000,16315.000000,16315.000000,16315.000000
2048,1342716.093963,1342717.629560,1342716.093963,1342716.093963,1342716.093963,1342716.093963,23070.000000,23070.000000,23070.000000,23070.000000,23070.000000,23070.000000
64,1174640.701050,1174640.701050,1174640.701050,1174640.701050,1174640.701050,1174640.701050,20042.000000,20042.000000,20042.000000,20042.000000,20042.000000,20042.000000
1024,1238444.386152,1238444.386152,1238444.386152,1238444.386152,1238444.386152,1238444.386152,22482.000000,22482.000000,22482.000000,22482.000000,22482.000000,22482.000000
512,1084284.896128,1084284.896128,1084284.896128,1084284.896128,1084284.896128,1084284.896128,17784.000000,17784.000000,17784.000000,17784.000000,17784.000000,17784.000000
4096,1690718.212503,1690718.212503,1690718.212503,1690718.212503,1690718.212503,1690718.212503,28982.000000,28982.000000,28982.000000,28982.000000,28982.000000,28982.000000
65536,2692768.905901,2724275.549952,2724275.549952,2724275.549952,2724275.549952,2724275.549952,46879.000000,46252.000000,46252.000000,46252.000000,46252.000000,46252.000000
16384,1369554.806514,1369554.806514,1369554.806514,1369554.806514,1369554.806514,1369554.806514,24812.000000,24812.000000,24812.000000,24812.000000,24812.000000,24812.000000
8192,1164590.185066,1164590.185066,1164590.185066,1164590.185066,1164590.185066,1164590.185066,17401.000000,17401.000000,17401.000000,17401.000000,17401.000000,17401.000000
32768,2566408.185984,2566408.185984,2566408.185984,2566408.185984,2566408.185984,2566408.185984,41490.000000,41490.000000,41490.000000,41490.000000,41490.000000,41490.000000
