frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8,148083.043543,148083.043543,148083.043543,148083.043543,148083.043543,148083.043543,10978.000000,10978.000000,10978.000000,10978.000000,10978.000000,10978.000000
16,374556.604423,374556.604423,374556.604423,374556.604423,374556.604423,374556.604423,25596.000000,25596.000000,25596.000000,25596.000000,25596.000000,25596.000000
32,632455.853468,632455.853468,632455.853468,632455.853468,632455.853468,632455.853468,12036.000000,12036.000000,12036.000000,12036.000000,12036.000000,12036.000000
2,632840.046125,632840.046125,632840.046125,632840.046125,632840.046125,632840.046125,25139.000000,25139.000000,25139.000000,25139.000000,25139.000000,25139.000000
4,738365.841902,738365.841902,738365.841902,738365.841902,738365.841902,738365.841902,25406.000000,25406.000000,25406.000000,25406.000000,25406.000000,25406.000000
256,1034676.213660,1034676.213660,1034676.213660,1034676.213660,1034676.213660,1034676.213660,21011.000000,21011.000000,21011.000000,21011.000000,21011.000000,21011.000000
8192,1137284.537877,1137284.537877,1137284.537877,1137284.537877,1137284.537877,1137284.537877,18854.000000,18854.000000,18854.000000,18854.000000,18854.000000,18854.000000
2048,1577093.667555,1577093.667555,1577093.667555,1577093.667555,1577093.667555,1556919.463454,26035.000000,26035.000000,26035.000000,26035.000000,26035.000000,36471.000000
512,1033530.789918,1033530.789918,1033530.789918,1033530.789918,1033530.789918,1033530.789918,25850.000000,25850.000000,25850.000000,25850.000000,25850.000000,25850.000000
64,965736.583104,965736.583104,965736.583104,965736.583104,965736.583104,965736.583104,22681.000000,22681.000000,22681.000000,22681.000000,22681.000000,22681.000000
4096,1418126.079238,1418126.079238,1418126.079238,1418126.079238,1418126.079238,1418126.079238,24025.000000,24025.000000,24025.000000,24025.000000,24025.000000,24025.000000
1024,1277947.076940,1277947.076940,1277947.076940,1277947.076940,1277947.076940,1277947.076940,19771.000000,19771.000000,19771.000000,19771.000000,19771.000000,19771.000000
32768,1533787.936456,1563007.724418,1563007.724418,1563007.724418,1560706.262769,1533787.936456,123884.000000,28462.000000,28462.000000,28462.000000,29338.000000,123884.000000
128,1147217.155000,1147217.155000,1147217.155000,1147217.155000,1147217.155000,1147217.155000,25195.000000,25195.000000,25195.000000,25195.000000,25195.000000,25195.000000
16384,2091024.939326,2122596.091958,2122596.091958,2122596.091958,2122596.091958,2091024.939326,53328.000000,32828.000000,32828.000000,32828.000000,32828.000000,53328.000000
65536,2835530.624130,2835530.624130,2835530.624130,2835530.624130,2816628.874118,2835530.624130,43310.000000,43310.000000,43310.000000,43310.000000,56968.000000,43310.000000
