frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
32,790962.802806,790962.802806,790962.802806,790962.802806,790962.802806,790962.802806,18231.000000,18231.000000,18231.000000,18231.000000,18231.000000,18231.000000
2,369957.098903,369957.098903,369957.098903,369957.098903,369957.098903,369957.098903,28033.000000,28033.000000,28033.000000,28033.000000,28033.000000,28033.000000
4,572506.747895,572506.747895,572506.747895,572506.747895,572506.747895,572506.747895,11917.000000,11917.000000,11917.000000,11917.000000,11917.000000,11917.000000
16,826902.729128,826902.729128,826902.729128,826902.729128,826902.729128,826902.729128,12820.000000,12820.000000,12820.000000,12820.000000,12820.000000,12820.000000
32768,1148027.325322,1205520.385365,1205520.385365,1205520.385365,1130282.472122,1130282.472122,60396.000000,28013.000000,28013.000000,28013.000000,69159.000000,69159.000000
8,751034.610330,751034.610330,751034.610330,751034.610330,751034.610330,751034.610330,27980.000000,27980.000000,27980.000000,27980.000000,27980.000000,27980.000000
64,701008.801495,701008.801495,701008.801495,701008.801495,701008.801495,701008.801495,26466.000000,26466.000000,26466.000000,26466.000000,26466.000000,26466.000000
16384,1165011.893769,1199055.148107,1199055.148107,1199055.148107,1185125.941300,1165011.893769,41033.000000,19168.000000,19168.000000,19168.000000,41033.000000,41033.000000
128,1404228.670256,1404228.670256,1404228.670256,1404228.670256,1404228.670256,1404228.670256,23614.000000,23614.000000,23614.000000,23614.000000,23614.000000,23614.000000
512,1132075.321250,1132075.321250,1132075.321250,1132075.321250,1132075.321250,1132075.321250,20158.000000,20158.000000,20158.000000,20158.000000,20158.000000,20158.000000
8192,1555152.375923,1610027.759563,1610027.759563,1610027.759563,1558431.348108,1555152.375923,58402.000000,32733.000000,32733.000000,32733.000000,84550.000000,58402.000000
1024,1419412.778722,1419412.778722,1419412.778722,1419412.778722,1419412.778722,1419412.778722,27156.000000,27156.000000,27156.000000,27156.000000,27156.000000,27156.000000
256,1103525.244456,1103525.244456,1103525.244456,1103525.244456,1103525.244456,1103525.244456,18706.000000,18706.000000,18706.000000,18706.000000,18706.000000,18706.000000
2048,1477930.552535,1477930.552535,1477930.552535,1477930.552535,1477930.552535,1477930.552535,22275.000000,22275.000000,22275.000000,22275.000000,22275.000000,22275.000000
4096,1707613.913340,1735821.832931,1735821.832931,1735821.832931,1735821.832931,1674181.531484,48620.000000,27615.000000,27615.000000,27615.000000,27615.000000,64907.000000
65536,5600079.249474,5609610.782062,5609610.782062,5495544.586218,5522927.554582,5600079.249474,82326.000000,82326.000000,82326.000000,90695.000000,109094.000000,82326.000000
