frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
32768,292940.522753,294105.887692,290489.763331,292193.754709,292940.522753,292940.522753,7870.000000,11444.000000,9282.000000,8043.000000,7870.000000,7870.000000
4,553316.211498,551409.653337,553221.705936,553316.211498,553316.211498,553316.211498,11721.000000,11721.000000,11721.000000,11721.000000,11721.000000,11721.000000
2,250519.499658,251218.317457,250402.671861,250519.499658,250519.499658,250519.499658,4368.000000,5535.000000,4536.000000,4368.000000,4368.000000,4368.000000
8,640494.910006,636905.099121,638066.261608,640478.201027,640494.910006,640494.910006,12032.000000,12529.000000,12974.000000,12032.000000,12032.000000,12032.000000
512,510511.962084,508866.633628,510068.317521,510511.962084,510511.962084,510511.962084,9798.000000,10081.000000,9798.000000,9798.000000,9798.000000,9798.000000
1024,772774.456159,767173.128270,770515.814037,772455.116931,772774.456159,772774.456159,11725.000000,13988.000000,11828.000000,11828.000000,11725.000000,11725.000000
2048,1061838.132726,1052778.163723,1062275.054048,1061663.005203,1061838.132726,1061838.132726,20922.000000,20922.000000,20922.000000,20922.000000,20922.000000,20922.000000
16,473168.766204,470157.574442,472587.933765,473168.766204,473168.766204,473168.766204,10307.000000,11002.000000,10307.000000,10307.000000,10307.000000,10307.000000
4096,900200.969135,886289.919534,891696.106074,900200.969135,900200.969135,900200.969135,15138.000000,26531.000000,26531.000000,15138.000000,15138.000000,15138.000000
32,764153.896410,757381.256542,764110.946744,764153.896410,764153.896410,764153.896410,12971.000000,13884.000000,12971.000000,12971.000000,12971.000000,12971.000000
64,1188980.749264,1175721.571928,1184748.072429,1188980.749264,1188980.749264,1188980.749264,17416.000000,19033.000000,17480.000000,17416.000000,17416.000000,17416.000000
16384,1152023.703830,1147431.286581,1151663.707017,1152023.703830,1152023.703830,1152023.703830,22584.000000,22584.000000,22584.000000,22584.000000,22584.000000,22584.000000
128,1248074.967216,1228436.829261,1241798.049091,1247710.189647,1248074.967216,1248074.967216,18713.000000,20223.000000,18782.000000,18713.000000,18713.000000,18713.000000
256,1345115.149751,1325884.619087,1341718.807760,1345115.149751,1345115.149751,1345115.149751,22905.000000,23015.000000,22905.000000,22905.000000,22905.000000,22905.000000
8192,2006004.695133,1978192.892204,2002930.428219,2006004.695133,2006004.695133,2006004.695133,38976.000000,38976.000000,38976.000000,38976.000000,38976.000000,38976.000000
65536,4316564.078150,4232034.638662,4294183.375599,4328328.401326,4328328.401326,4328328.401326,65719.000000,68525.000000,66014.000000,65719.000000,65719.000000,65719.000000
